FECHA_CORTE;N_SEC;UBIGEO;REG_NAT;DEPARTAMENTO;PROVINCIA;DISTRITO;POB_TOTAL;POB_URBANA;POB_RURAL;GPC_DOM;QRESIDUOS_DOM;QRESIDUOS_NO_DOM;QRESIDUOS_MUN;PERIODO
20230614;14819;211101;SIERRA;PUNO;SAN ROMAN;JULIACA   ;256093;240595;15498;0.7;61472.02;26345.15;87817.18;2021
20230614;14820;211102;SIERRA;PUNO;SAN ROMAN;CABANA;5547;930;4617;0.44;149.36;64.01;213.37;2021
20230614;14821;211103;SIERRA;PUNO;SAN ROMAN;CABANILLAS;4412;2094;2318;0.44;336.3;144.13;480.42;2021
20230614;14822;211104;SIERRA;PUNO;SAN ROMAN;CARACOTO  ;7545;1165;6380;0.44;187.1;80.19;267.28;2021
20230614;14823;211105;SIERRA;PUNO;SAN ROMAN;SAN MIGUEL   ;75559;69365;6194;0.55;13925.02;5967.87;19892.89;2021
20230614;14824;211201;SELVA;PUNO;SANDIA;SANDIA;11374;3968;7406;0.52;753.13;322.77;1075.89;2021
20230614;14825;211202;SIERRA;PUNO;SANDIA;CUYOCUYO;5623;1982;3641;0.44;318.31;136.42;454.73;2021
20230614;14826;211203;SELVA;PUNO;SANDIA;LIMBANI;3199;1523;1676;0.51;285.82;122.49;408.31;2021
20230614;14827;211204;SIERRA;PUNO;SANDIA;PATAMBUCO;4177;419;3758;0.44;67.29;28.84;96.13;2021
20230614;14828;211205;SELVA;PUNO;SANDIA;PHARA;6220;1491;4729;0.51;279.81;119.92;399.73;2021
20230614;14829;211206;SIERRA;PUNO;SANDIA;QUIACA;2300;328;1972;0.44;52.68;22.58;75.25;2021
20230614;14830;211207;SELVA;PUNO;SANDIA;SAN JUAN DEL ORO;3022;1548;1474;0.51;290.51;124.5;415.01;2021
20230614;14831;211208;SELVA;PUNO;SANDIA;YANAHUAYA;2089;965;1124;0.51;181.1;77.61;258.71;2021
20230614;14832;211209;SELVA;PUNO;SANDIA;ALTO INAMBARI;7422;1500;5922;0.51;281.5;120.64;402.14;2021
20230614;14833;211210;SELVA;PUNO;SANDIA;SAN PEDRO DE PUTINA PUNCU;10126;1771;8355;0.6;387.85;166.22;554.07;2021
20230614;14834;211301;SIERRA;PUNO;YUNGUYO;YUNGUYO;24651;10826;13825;0.38;1501.57;643.53;2145.09;2021
20230614;14835;211302;SIERRA;PUNO;YUNGUYO;ANAPIA;1717;1447;270;0.2;105.63;45.27;150.9;2021
20230614;14836;211303;SIERRA;PUNO;YUNGUYO;COPANI;4922;546;4376;0.44;87.69;37.58;125.27;2021
20230614;14837;211304;SIERRA;PUNO;YUNGUYO;CUTURAPI;1335;838;497;0.44;134.58;57.68;192.26;2021
20230614;14838;211305;SIERRA;PUNO;YUNGUYO;OLLARAYA;2476;326;2150;0.27;32.13;13.77;45.9;2021
20230614;14839;211306;SIERRA;PUNO;YUNGUYO;TINICACHI;846;501;345;0.44;80.46;34.48;114.94;2021
20230614;14840;211307;SIERRA;PUNO;YUNGUYO;UNICACHI;775;298;477;0.44;47.86;20.51;68.37;2021
20230614;14841;220101;SELVA;SAN MARTIN;MOYOBAMBA;MOYOBAMBA;86774;63816;22958;0.69;16072.06;6888.03;22960.09;2021
20230614;14842;220102;SELVA;SAN MARTIN;MOYOBAMBA;CALZADA;4848;4246;602;0.42;650.91;278.96;929.87;2021
20230614;14843;220103;SELVA;SAN MARTIN;MOYOBAMBA;HABANA;1673;1307;366;0.58;276.69;118.58;395.27;2021
20230614;14844;220104;SELVA;SAN MARTIN;MOYOBAMBA;JEPELACIO;15771;6128;9643;0.51;1150.02;492.87;1642.89;2021
20230614;14845;220105;SELVA;SAN MARTIN;MOYOBAMBA;SORITOR;22876;15930;6946;0.67;3895.68;1669.58;5565.26;2021
20230614;14846;220106;SELVA;SAN MARTIN;MOYOBAMBA;YANTALO;2931;2249;682;0.44;361.19;154.8;515.98;2021
20230614;14847;220201;SELVA;SAN MARTIN;BELLAVISTA;BELLAVISTA;18949;18029;920;0.31;2039.98;874.28;2914.26;2021
20230614;14848;220202;SELVA;SAN MARTIN;BELLAVISTA;ALTO BIAVO;9880;4577;5303;0.52;868.71;372.31;1241.02;2021
20230614;14849;220203;SELVA;SAN MARTIN;BELLAVISTA;BAJO BIAVO;15279;2479;12800;0.59;533.85;228.79;762.65;2021
20230614;14850;220204;SELVA;SAN MARTIN;BELLAVISTA;HUALLAGA;2734;985;1749;0.51;184.85;79.22;264.07;2021
20230614;14851;220205;SELVA;SAN MARTIN;BELLAVISTA;SAN PABLO;8627;6247;2380;0.59;1345.29;576.55;1921.84;2021
20230614;14852;220206;SELVA;SAN MARTIN;BELLAVISTA;SAN RAFAEL;6303;5455;848;0.77;1533.13;657.05;2190.18;2021
20230614;14853;220301;SELVA;SAN MARTIN;EL DORADO;SAN JOSE DE SISA;17282;12414;4868;0.54;2446.8;1048.63;3495.43;2021
20230614;14854;220302;SELVA;SAN MARTIN;EL DORADO;AGUA BLANCA;2350;1353;997;0.47;232.11;99.47;331.58;2021
20230614;14855;220303;SELVA;SAN MARTIN;EL DORADO;SAN MARTIN;13384;3360;10024;0.51;630.56;270.24;900.8;2021
20230614;14856;220304;SELVA;SAN MARTIN;EL DORADO;SANTA ROSA;7409;2312;5097;0.51;433.88;185.95;619.84;2021
20230614;14857;220305;SELVA;SAN MARTIN;EL DORADO;SHATOJA;3271;1422;1849;0.51;266.86;114.37;381.23;2021
20230614;14858;220401;SELVA;SAN MARTIN;HUALLAGA;SAPOSOA;15009;8894;6115;0.8;2597.05;1113.02;3710.07;2021
20230614;14859;220402;SELVA;SAN MARTIN;HUALLAGA;ALTO SAPOSOA;5601;3284;2317;0.67;803.1;344.19;1147.29;2021
20230614;14860;220403;SELVA;SAN MARTIN;HUALLAGA;EL ESLABON;1931;1125;806;0.74;303.86;130.23;434.09;2021
20230614;14861;220404;SELVA;SAN MARTIN;HUALLAGA;PISCOYACU;4806;2310;2496;0.51;433.51;185.79;619.3;2021
20230614;14862;220405;SELVA;SAN MARTIN;HUALLAGA;SACANCHE;2350;1140;1210;0.51;213.94;91.69;305.63;2021
20230614;14863;220406;SELVA;SAN MARTIN;HUALLAGA;TINGO DE SAPOSOA;828;758;70;0.63;174.3;74.7;249;2021
20230614;14864;220501;SELVA;SAN MARTIN;LAMAS;LAMAS;15640;13753;1887;0.69;3463.69;1484.44;4948.13;2021
20230614;14865;220502;SELVA;SAN MARTIN;LAMAS;ALONSO DE ALVARADO;14425;6484;7941;0.56;1325.33;568;1893.33;2021
20230614;14866;220503;SELVA;SAN MARTIN;LAMAS;BARRANQUITA;7602;4079;3523;0.51;765.49;328.07;1093.56;2021
20230614;14867;220504;SELVA;SAN MARTIN;LAMAS;CAYNARACHI   ;11297;6561;4736;0.51;1231.28;527.69;1758.97;2021
20230614;14868;220505;SELVA;SAN MARTIN;LAMAS;CUÑUMBUQUI;2998;1804;1194;0.51;338.55;145.09;483.64;2021
20230614;14869;220506;SELVA;SAN MARTIN;LAMAS;PINTO RECODO;9085;2299;6786;0.51;431.45;184.91;616.35;2021
20230614;14870;220507;SELVA;SAN MARTIN;LAMAS;RUMISAPA;3926;1953;1973;0.3;213.85;91.65;305.51;2021
20230614;14871;220508;SELVA;SAN MARTIN;LAMAS;SAN ROQUE DE CUMBAZA;1732;764;968;0.8;223.09;95.61;318.7;2021
20230614;14872;220509;SELVA;SAN MARTIN;LAMAS;SHANAO;1863;901;962;0.45;147.99;63.42;211.41;2021
20230614;14873;220510;SELVA;SAN MARTIN;LAMAS;TABALOSOS;14737;10115;4622;0.44;1624.47;696.2;2320.67;2021
20230614;14874;220511;SELVA;SAN MARTIN;LAMAS;ZAPATERO;5919;2270;3649;0.51;426;182.57;608.58;2021
20230614;14875;220601;SELVA;SAN MARTIN;MARISCAL CACERES;JUANJUI;34568;31153;3415;0.7;7959.59;3411.25;11370.85;2021
20230614;14876;220602;SELVA;SAN MARTIN;MARISCAL CACERES;CAMPANILLA;18060;5569;12491;0.51;1045.11;447.91;1493.02;2021
20230614;14877;220603;SELVA;SAN MARTIN;MARISCAL CACERES;HUICUNGO;9684;5110;4574;0.58;1081.79;463.62;1545.41;2021
20230614;14878;220604;SELVA;SAN MARTIN;MARISCAL CACERES;PACHIZA;6958;3963;2995;0.8;1157.2;495.94;1653.14;2021
20230614;14879;220605;SELVA;SAN MARTIN;MARISCAL CACERES;PAJARILLO;5874;1504;4370;0.51;282.25;120.96;403.21;2021
20230614;14880;220701;SELVA;SAN MARTIN;PICOTA;PICOTA;11680;10410;1270;0.66;2507.77;1074.76;3582.53;2021
20230614;14881;220702;SELVA;SAN MARTIN;PICOTA;BUENOS AIRES;3019;1282;1737;0.51;240.59;103.11;343.7;2021
20230614;14882;220703;SELVA;SAN MARTIN;PICOTA;CASPISAPA;2208;1777;431;0.74;479.97;205.7;685.67;2021
20230614;14883;220704;SELVA;SAN MARTIN;PICOTA;PILLUANA;880;840;40;0.51;157.64;67.56;225.2;2021
20230614;14884;220705;SELVA;SAN MARTIN;PICOTA;PUCACACA;3034;2832;202;0.51;531.47;227.77;759.25;2021
20230614;14885;220706;SELVA;SAN MARTIN;PICOTA;SAN CRISTOBAL;1198;1198;0;0.64;279.85;119.94;399.79;2021
20230614;14886;220707;SELVA;SAN MARTIN;PICOTA;SAN HILARION;3774;2690;1084;0.63;618.57;265.1;883.67;2021
20230614;14887;220708;SELVA;SAN MARTIN;PICOTA;SHAMBOYACU;10670;2906;7764;0.63;668.23;286.39;954.62;2021
20230614;14888;220709;SELVA;SAN MARTIN;PICOTA;TINGO DE PONASA;3878;2478;1400;0.51;461.28;197.69;658.97;2021
20230614;14889;220710;SELVA;SAN MARTIN;PICOTA;TRES UNIDOS;4135;1870;2265;0.51;350.94;150.4;501.34;2021
20230614;14890;220801;SELVA;SAN MARTIN;RIOJA;RIOJA;26962;24750;2212;0.63;5691.26;2439.11;8130.38;2021
20230614;14891;220802;SELVA;SAN MARTIN;RIOJA;AWAJUN;7990;2897;5093;0.65;687.31;294.56;981.88;2021
20230614;14892;220803;SELVA;SAN MARTIN;RIOJA;ELIAS SOPLIN VARGAS;21880;18218;3662;0.44;2925.81;1253.92;4179.73;2021
20230614;14893;220804;SELVA;SAN MARTIN;RIOJA;NUEVA CAJAMARCA;47584;39541;8043;0.58;8370.83;3587.5;11958.33;2021
20230614;14894;220805;SELVA;SAN MARTIN;RIOJA;PARDO MIGUEL;17168;9538;7630;0.65;2262.89;969.81;3232.7;2021
20230614;14895;220806;SELVA;SAN MARTIN;RIOJA;POSIC;2147;1851;296;0.47;317.54;136.09;453.63;2021
20230614;14896;220807;SELVA;SAN MARTIN;RIOJA;SAN FERNANDO;3671;2316;1355;0.51;434.64;186.27;620.91;2021
20230614;14897;220808;SELVA;SAN MARTIN;RIOJA;YORONGOS;2541;2009;532;0.41;300.65;128.85;429.5;2021
20230614;14898;220809;SELVA;SAN MARTIN;RIOJA;YURACYACU;3755;3318;437;0.4;484.43;207.61;692.04;2021
20230614;14899;220901;SELVA;SAN MARTIN;SAN MARTIN;TARAPOTO;83892;83157;735;0.66;20032.52;8585.37;28617.89;2021
20230614;14900;220902;SELVA;SAN MARTIN;SAN MARTIN;ALBERTO LEVEAU;923;556;367;0.51;104.34;44.72;149.06;2021
20230614;14901;220903;SELVA;SAN MARTIN;SAN MARTIN;CACATACHI;3834;3164;670;0.58;669.82;287.07;956.88;2021
20230614;14902;220904;SELVA;SAN MARTIN;SAN MARTIN;CHAZUTA;10719;6881;3838;0.5;1255.78;538.19;1793.98;2021
20230614;14903;220905;SELVA;SAN MARTIN;SAN MARTIN;CHIPURANA;2445;1971;474;0.51;369.89;158.52;528.42;2021
20230614;14904;220906;SELVA;SAN MARTIN;SAN MARTIN;EL PORVENIR;2585;1809;776;0.51;339.49;145.5;484.98;2021
20230614;14905;220907;SELVA;SAN MARTIN;SAN MARTIN;HUIMBAYOC;5624;2446;3178;0.51;459.03;196.73;655.76;2021
20230614;14906;220908;SELVA;SAN MARTIN;SAN MARTIN;JUAN GUERRA;4212;4024;188;0.2;293.75;125.89;419.65;2021
20230614;14907;220909;SELVA;SAN MARTIN;SAN MARTIN;LA BANDA DE SHILCAYO;50923;46182;4741;0.64;10788.12;4623.48;15411.59;2021
20230614;14908;220910;SELVA;SAN MARTIN;SAN MARTIN;MORALES;44851;41398;3453;0.77;11634.91;4986.39;16621.3;2021
20230614;14909;220911;SELVA;SAN MARTIN;SAN MARTIN;PAPAPLAYA;1998;1168;830;0.79;336.79;144.34;481.13;2021
20230614;14910;220912;SELVA;SAN MARTIN;SAN MARTIN;SAN ANTONIO;1752;1706;46;0.54;336.25;144.11;480.36;2021
20230614;14911;220913;SELVA;SAN MARTIN;SAN MARTIN;SAUCE;6625;5078;1547;0.51;945.27;405.12;1350.39;2021
20230614;14912;220914;SELVA;SAN MARTIN;SAN MARTIN;SHAPAJA;2059;1807;252;0.75;494.67;212;706.67;2021
20230614;14913;221001;SELVA;SAN MARTIN;TOCACHE;TOCACHE;30566;21148;9418;0.62;4785.79;2051.05;6836.85;2021
20230614;14914;221002;SELVA;SAN MARTIN;TOCACHE;NUEVO PROGRESO;12641;4843;7798;0.51;901.52;386.37;1287.89;2021
20230614;14915;221003;SELVA;SAN MARTIN;TOCACHE;POLVORA;11138;3114;8024;0.45;511.47;219.2;730.68;2021
20230614;14916;221004;SELVA;SAN MARTIN;TOCACHE;SHUNTE;1392;434;958;0.51;81.45;34.91;116.35;2021
20230614;14917;221005;SELVA;SAN MARTIN;TOCACHE;UCHIZA;14838;8836;6002;0.61;1967.34;843.14;2810.48;2021
20230614;14918;221006;SELVA;SAN MARTIN;TOCACHE;SANTA LUCIA;6249;3589;2660;0.51;673.54;288.66;962.19;2021
20230614;14919;230101;COSTA;TACNA;TACNA;TACNA   ;105248;104344;904;0.57;21708.77;9303.76;31012.53;2021
20230614;14920;230102;COSTA;TACNA;TACNA;ALTO DE LA ALIANZA;35035;34900;135;0.49;6241.87;2675.09;8916.95;2021
20230614;14921;230103;COSTA;TACNA;TACNA;CALANA;3478;1108;2370;0.35;141.55;60.66;202.21;2021
20230614;14922;230104;COSTA;TACNA;TACNA;CIUDAD NUEVA;32530;32400;130;0.3;3547.8;1520.49;5068.29;2021
20230614;14923;230105;COSTA;TACNA;TACNA;INCLAN;2586;1005;1581;0.49;179.11;76.76;255.88;2021
20230614;14924;230106;COSTA;TACNA;TACNA;PACHIA;2291;1400;891;0.41;209.51;89.79;299.3;2021
20230614;14925;230107;SIERRA;TACNA;TACNA;PALCA;2309;704;1605;0.44;113.06;48.46;161.52;2021
20230614;14926;230108;COSTA;TACNA;TACNA;POCOLLAY;19447;18567;880;0.51;3459.23;1482.53;4941.76;2021
20230614;14927;230109;COSTA;TACNA;TACNA;SAMA;3794;2971;823;0.49;529.5;226.93;756.43;2021
20230614;14928;230110;COSTA;TACNA;TACNA;CRNEL.GREGORIO ALBARRACIN LANCHIPA;139270;138747;523;0.36;18231.36;7813.44;26044.79;2021
20230614;14929;230111;COSTA;TACNA;TACNA;LA YARADA LOS PALOS  ;6793;205;6588;0.47;35.17;15.07;50.24;2021
20230614;14930;230201;SIERRA;TACNA;CANDARAVE;CANDARAVE;2353;1581;772;0.34;196.2;84.09;280.29;2021
20230614;14931;230202;SIERRA;TACNA;CANDARAVE;CAIRANI;965;946;19;0.44;151.93;65.11;217.04;2021
20230614;14932;230203;SIERRA;TACNA;CANDARAVE;CAMILACA;1105;1008;97;0.2;73.58;31.54;105.12;2021
20230614;14933;230204;SIERRA;TACNA;CANDARAVE;CURIBAYA;517;391;126;0.2;28.54;12.23;40.78;2021
20230614;14934;230205;SIERRA;TACNA;CANDARAVE;HUANUARA;470;435;35;0.58;92.09;39.47;131.56;2021
20230614;14935;230206;SIERRA;TACNA;CANDARAVE;QUILAHUANI;673;567;106;0.22;45.53;19.51;65.04;2021
20230614;14936;230301;COSTA;TACNA;JORGE BASADRE;LOCUMBA;2732;1415;1317;0.49;253.07;108.46;361.53;2021
20230614;14937;230302;COSTA;TACNA;JORGE BASADRE;ILABAYA;6909;6097;812;0.46;1023.69;438.72;1462.41;2021
20230614;14938;230303;COSTA;TACNA;JORGE BASADRE;ITE;3208;2049;1159;0.49;365.18;156.51;521.68;2021
20230614;14939;230401;SIERRA;TACNA;TARATA;TARATA;3583;2693;890;0.25;245.74;105.32;351.05;2021
20230614;14940;230402;COSTA;TACNA;TARATA;HÉROES ALBARRACÍN;294;122;172;0.49;21.74;9.32;31.06;2021
20230614;14941;230403;COSTA;TACNA;TARATA;ESTIQUE;218;194;24;0.49;34.58;14.82;49.39;2021
20230614;14942;230404;COSTA;TACNA;TARATA;ESTIQUE-PAMPA;322;316;6;0.3;34.6;14.83;49.43;2021
20230614;14943;230405;SIERRA;TACNA;TARATA;SITAJARA;333;330;3;0.48;57.82;24.78;82.59;2021
20230614;14944;230406;SIERRA;TACNA;TARATA;SUSAPAYA;488;417;71;0.8;121.76;52.18;173.95;2021
20230614;14945;230407;SIERRA;TACNA;TARATA;TARUCACHI;309;289;20;0.34;35.86;15.37;51.24;2021
20230614;14946;230408;SIERRA;TACNA;TARATA;TICACO;582;538;44;0.5;98.19;42.08;140.26;2021
20230614;14947;240101;COSTA;TUMBES;TUMBES;TUMBES;115148;113589;1559;0.64;26534.39;11371.88;37906.27;2021
20230614;14948;240102;COSTA;TUMBES;TUMBES;CORRALES;25929;24880;1049;0.2;1816.24;778.39;2594.63;2021
20230614;14949;240103;COSTA;TUMBES;TUMBES;LA CRUZ;10849;10229;620;0.51;1905.77;816.76;2722.53;2021
20230614;14950;240104;COSTA;TUMBES;TUMBES;PAMPAS DE HOSPITAL;7643;4026;3617;0.49;717.52;307.51;1025.04;2021
20230614;14951;240105;COSTA;TUMBES;TUMBES;SAN JACINTO;9078;7435;1643;0.44;1194.06;511.74;1705.8;2021
20230614;14952;240106;COSTA;TUMBES;TUMBES;SAN JUAN DE LA VIRGEN;4994;4895;99;0.65;1161.34;497.72;1659.06;2021
20230614;14953;240201;COSTA;TUMBES;CONTRALMIRANTE VILLAR;ZORRITOS;14099;13507;592;0.51;2516.5;1078.5;3595;2021
20230614;14954;240202;COSTA;TUMBES;CONTRALMIRANTE VILLAR;CASITAS;2737;410;2327;0.49;73.07;31.32;104.39;2021
20230614;14955;240203;COSTA;TUMBES;CONTRALMIRANTE VILLAR;CANOAS DE PUNTA SAL ;7923;6365;1558;0.32;743.43;318.61;1062.05;2021
